datetime,symbol,_id,exchange,interval,sumOpenInterest,sumOpenInterestValue,longAccount,inserted_datetime,long_OI,long_OI_change,sum_OI_change,long_OI_pct_change,sum_OI_pct_change,open,high,low,close,volume
2024-08-21 10:35:00,RONINUSDT,66c5c37033a1faa0652bd124,Binance,5m,1589895.3,2637954.28176,0.4925,2024-08-21 18:37:36,783023.43525,-167.844,-340.8,-0.0002143078,-0.0002143078,1.6582,1.6582,1.6569,1.6571,531.1
2024-08-21 10:40:00,RONINUSDT,66c5c42e75fa436123578e29,Binance,5m,1591223.0,2633142.9314937,0.494,2024-08-21 18:40:46,786064.162,3040.72675,1327.7,0.0038833151,0.0008350864,1.6548,1.6553,1.6546,1.6553,419.0
2024-08-21 10:45:00,RONINUSDT,66c5c55632c70d8ca7f02eb2,Binance,5m,1592563.2,2636719.299264,0.4952,2024-08-21 18:45:42,788637.29664,2573.1346399999,1340.2,0.003273441,0.0008422452,1.6556,1.6557,1.6556,1.6557,170.1
2024-08-21 10:50:00,RONINUSDT,66c5c6810d284892836482b5,Binance,5m,1592740.6,2642038.10728,0.496,2024-08-21 18:50:41,789999.3376000001,1362.0409600001,177.4000000001,0.0017270816,0.0001113928,1.6588,1.6603,1.6588,1.6594,390.0
2024-08-21 10:55:00,RONINUSDT,66c5c7a50788cec8cdab266b,Binance,5m,1592657.3,2647099.57308675,0.496,2024-08-21 18:55:33,789958.0208,-41.3168,-83.3,-5.22998e-05,-5.22998e-05,1.6608,1.6608,1.6608,1.6608,8.8
2024-08-21 11:00:00,RONINUSDT,66c5c8d0d0a6235fd39c1eb9,Binance,5m,1592900.0,2647877.67,0.496,2024-08-21 19:00:32,790078.4,120.3792,242.7,0.0001523868,0.0001523868,1.6617,1.6639,1.6615,1.6634,2135.7
2024-08-21 11:05:00,RONINUSDT,66c5ca00cd9cfc74bfecfea0,Binance,5m,1592263.5,2650978.44908565,0.4919,2024-08-21 19:05:36,783234.41565,-6843.98435,-636.5,-0.0086624117,-0.0003995857,1.6644,1.6645,1.6626,1.6626,262.2
2024-08-21 11:10:00,RONINUSDT,66c5cb2cb4d7755ce8dab520,Binance,5m,1592010.5,2644807.04365,0.4915,2024-08-21 19:10:36,782473.16075,-761.2548999999,-253.0,-0.0009719375,-0.0001588933,1.6616,1.6616,1.6613,1.6613,84.9
2024-08-21 11:15:00,RONINUSDT,66c5cc56f5f1cc5b477258a9,Binance,5m,1592768.2,2645587.9802,0.4912,2024-08-21 19:15:34,782367.73984,-105.42091,757.7,-0.0001347278,0.0004759391,1.6607,1.6607,1.659,1.659,440.6
2024-08-21 11:20:00,RONINUSDT,66c5cd8443e6d4110ddc6569,Binance,5m,1592089.3,2639890.26680614,0.49,2024-08-21 19:20:36,780123.757,-2243.9828400001,-678.8999999999,-0.0028681945,-0.000426239,1.6574,1.6579,1.6567,1.6577,641.4
2024-08-21 11:25:00,RONINUSDT,66c5cea95e8107c04793f2ca,Binance,5m,1592654.0,2640511.8722626,0.4904,2024-08-21 19:25:29,781037.5216,913.7646,564.7,0.0011713072,0.0003546912,1.6582,1.6582,1.657,1.657,162.3
2024-08-21 11:30:00,RONINUSDT,66c5cfe27bc94cd7f1c05fb1,Binance,5m,1591391.7,2642028.50034,0.4885,2024-08-21 19:30:42,777394.8454499999,-3642.6761500001,-1262.3,-0.0046638939,-0.0007925764,1.6602,1.6611,1.6602,1.6611,396.9
2024-08-21 11:35:00,RONINUSDT,66c5d10f4a4d6639b17eb3ca,Binance,5m,1591057.2,2642633.87148854,0.4885,2024-08-21 19:35:43,777231.4421999999,-163.40325,-334.5,-0.0002101934,-0.0002101934,1.6601,1.6602,1.6599,1.6602,336.7
2024-08-21 11:40:00,RONINUSDT,66c5d22e59906877aa08d0af,Binance,5m,1590611.1,2642158.61060171,0.4887,2024-08-21 19:40:30,777331.6445700001,100.2023700002,-446.0999999999,0.0001289222,-0.0002803796,1.6608,1.6622,1.6608,1.6622,875.7
2024-08-21 11:45:00,RONINUSDT,66c5d35bf0e99417ad49d966,Binance,5m,1590864.2,2640483.81826118,0.4883,2024-08-21 19:45:31,776818.98886,-512.6557100001,253.0999999999,-0.0006595071,0.0001591212,1.66,1.6604,1.6593,1.6604,1185.5
2024-08-21 11:50:00,RONINUSDT,66c5d48671bfb838c7807bc5,Binance,5m,1589913.1,2642577.90122071,0.4881,2024-08-21 19:50:30,776036.58411,-782.40475,-951.0999999999,-0.0010071906,-0.0005978512,1.6621,1.6621,1.6598,1.6614,1182.8
2024-08-21 11:55:00,RONINUSDT,66c5d5ba5421c7fdf1dca0aa,Binance,5m,1590669.4,2643753.14730414,0.4904,2024-08-21 19:55:38,780064.27376,4027.68965,756.2999999998,0.005190077,0.0004756864,1.662,1.662,1.6615,1.6615,58.0
2024-08-21 12:00:00,RONINUSDT,66c5d6e54c1e6610b6c52e4d,Binance,5m,1590851.7,2642563.75887,0.4894,2024-08-21 20:00:37,778562.82198,-1501.45178,182.3,-0.0019247796,0.0001146058,1.6608,1.6612,1.66,1.6602,1043.5
2024-08-21 12:05:00,RONINUSDT,66c5d80f194a37119a33e055,Binance,5m,1590830.2,2644012.44887962,0.4896,2024-08-21 20:05:35,778870.46592,307.64394,-21.5,0.0003951434,-1.35148e-05,1.6621,1.6629,1.6621,1.6629,37.1
2024-08-21 12:10:00,RONINUSDT,66c5d943030d4af13f438206,Binance,5m,1589690.9,2646517.41032,0.4871,2024-08-21 20:10:43,774338.4373899999,-4532.0285300001,-1139.3,-0.0058187192,-0.0007161669,1.6653,1.6655,1.6621,1.6622,1722.8
2024-08-21 12:15:00,RONINUSDT,66c5da611a353e7689c38d53,Binance,5m,1589833.6,2644619.30611011,0.4875,2024-08-21 20:15:29,775043.88,705.4426100001,142.7000000002,0.0009110262,8.97659e-05,1.6627,1.6627,1.6604,1.6612,1145.5
2024-08-21 12:20:00,RONINUSDT,66c5db9587429915e1a27add,Binance,5m,1590425.2,2640630.672316,0.4889,2024-08-21 20:20:37,777558.8802799999,2515.0002799999,591.5999999999,0.0032449779,0.0003721144,1.6598,1.6598,1.658,1.6585,1424.7
