datetime,symbol,_id,exchange,interval,sumOpenInterest,sumOpenInterestValue,longAccount,inserted_datetime,long_OI,long_OI_change,sum_OI_change,long_OI_pct_change,sum_OI_pct_change,open,high,low,close,volume
2024-08-21 10:35:00,COMPUSDT,66c5c37033a1faa0652bd120,Binance,5m,206020.414,9694341.82010717,0.5256,2024-08-21 18:37:36,108284.3295984,-281.8765221,-1364.889,-0.002596356,-0.0065814162,47.02,47.08,47.02,47.07,336.716
2024-08-21 10:40:00,COMPUSDT,66c5c43b75fa436123578ec0,Binance,5m,206167.218,9713122.52813078,0.5249,2024-08-21 18:40:59,108217.1727282,-67.1568702,146.804,-0.0006201901,0.0007125702,47.14,47.16,47.1,47.11,520.405
2024-08-21 10:45:00,COMPUSDT,66c5c54c32c70d8ca7f02e31,Binance,5m,205899.157,9723365.86386821,0.524,2024-08-21 18:45:32,107891.158268,-326.0144602,-268.061,-0.0030125945,-0.0013002116,47.16,47.24,47.16,47.24,79.466
2024-08-21 10:50:00,COMPUSDT,66c5c67c0d28489283648277,Binance,5m,205997.525,9729263.10575,0.5257,2024-08-21 18:50:36,108292.8988925,401.7406245,98.368,0.0037235732,0.0004777484,47.22,47.29,47.22,47.27,336.719
2024-08-21 10:55:00,COMPUSDT,66c5c7ab0788cec8cdab26b7,Binance,5m,206020.83,9758719.04931372,0.5258,2024-08-21 18:55:39,108325.752414,32.8535215,23.305,0.0003033765,0.0001131324,47.34,47.34,47.28,47.28,134.873
2024-08-21 11:00:00,COMPUSDT,66c5c8d4d0a6235fd39c1eeb,Binance,5m,205823.762,9758104.55642,0.5293,2024-08-21 19:00:36,108942.5172266,616.7648126,-197.068,0.0056936121,-0.0009565441,47.4,47.41,47.37,47.39,326.965
2024-08-21 11:05:00,COMPUSDT,66c5c9fbcd9cfc74bfecfe5f,Binance,5m,206140.23,9753643.82023119,0.5325,2024-08-21 19:05:31,109769.672475,827.1552484,316.468,0.0075925843,0.0015375679,47.29,47.32,47.2,47.21,470.627
2024-08-21 11:10:00,COMPUSDT,66c5cb2db4d7755ce8dab525,Binance,5m,206147.922,9728120.43918,0.533,2024-08-21 19:10:37,109876.842426,107.169951,7.692,0.0009763166,3.73144e-05,47.19,47.21,47.18,47.21,128.18
2024-08-21 11:15:00,COMPUSDT,66c5cc50f5f1cc5b47725858,Binance,5m,206662.171,9721586.22927251,0.533,2024-08-21 19:15:28,110150.937143,274.094717,514.249,0.0024945631,0.0024945631,47.05,47.16,47.05,47.06,536.082
2024-08-21 11:20:00,COMPUSDT,66c5cd8843e6d4110ddc659a,Binance,5m,206242.693,9730676.39931226,0.5328,2024-08-21 19:20:40,109886.1068304,-264.8303126,-419.478,-0.0024042493,-0.0020297764,47.15,47.17,47.1,47.12,329.776
2024-08-21 11:25:00,COMPUSDT,66c5cead5e8107c04793f2fd,Binance,5m,205948.941,9714797.53328015,0.533,2024-08-21 19:25:33,109770.785553,-115.3212774,-293.752,-0.0010494619,-0.0014243026,47.16,47.17,47.13,47.13,151.885
2024-08-21 11:30:00,COMPUSDT,66c5cfde7bc94cd7f1c05f80,Binance,5m,205848.607,9711937.27826,0.5328,2024-08-21 19:30:38,109676.1378096,-94.6477434,-100.334,-0.0008622307,-0.000487179,47.19,47.19,47.11,47.12,369.225
2024-08-21 11:35:00,COMPUSDT,66c5d10b4a4d6639b17eb397,Binance,5m,206246.19,9697934.70545018,0.5335,2024-08-21 19:35:39,110032.342365,356.2045554,397.583,0.0032477854,0.001931434,47.01,47.07,46.97,46.99,332.854
2024-08-21 11:40:00,COMPUSDT,66c5d22d59906877aa08d0a1,Binance,5m,206089.099,9694431.21696,0.5309,2024-08-21 19:40:29,109412.7026591,-619.6397059,-157.091,-0.0056314325,-0.0007616674,47.05,47.11,47.05,47.1,322.278
2024-08-21 11:45:00,COMPUSDT,66c5d369f0e99417ad49da09,Binance,5m,206258.06,9706504.3036,0.5303,2024-08-21 19:45:45,109378.649218,-34.0534411,168.961,-0.0003112385,0.0008198444,47.06,47.09,47.04,47.09,118.254
2024-08-21 11:50:00,COMPUSDT,66c5d48a71bfb838c7807bf6,Binance,5m,206343.076,9700188.00276,0.5304,2024-08-21 19:50:34,109444.3675104,65.7182924,85.016,0.0006008329,0.0004121827,47.01,47.03,46.97,47.02,205.786
2024-08-21 11:55:00,COMPUSDT,66c5d5b15421c7fdf1dca037,Binance,5m,206179.704,9745481.11681587,0.5306,2024-08-21 19:55:29,109398.9509424,-45.416568,-163.372,-0.000414974,-0.0007917494,47.24,47.24,47.19,47.19,283.651
2024-08-21 12:00:00,COMPUSDT,66c5d6de4c1e6610b6c52df6,Binance,5m,206125.495,9738156.06558283,0.5353,2024-08-21 20:00:30,110338.9774735,940.0265311,-54.209,0.0085926467,-0.0002629211,47.21,47.22,47.05,47.12,1105.581
2024-08-21 12:05:00,COMPUSDT,66c5d809194a37119a33e010,Binance,5m,205998.187,9715813.32329736,0.5358,2024-08-21 20:05:29,110373.8285946,34.8511211,-127.308,0.000315855,-0.0006176237,47.16,47.2,47.15,47.2,519.195
2024-08-21 12:10:00,COMPUSDT,66c5d934030d4af13f438144,Binance,5m,205604.39,9706583.2519,0.5339,2024-08-21 20:10:28,109772.183821,-601.6447736,-393.797,-0.0054509731,-0.0019116527,47.22,47.22,47.15,47.15,473.478
2024-08-21 12:15:00,COMPUSDT,66c5da621a353e7689c38d5e,Binance,5m,205601.706,9692064.42084,0.5348,2024-08-21 20:15:30,109955.7923688,183.6085478,-2.684,0.0016726327,-1.30542e-05,47.16,47.18,47.11,47.14,537.268
2024-08-21 12:20:00,COMPUSDT,66c5db9887429915e1a27afe,Binance,5m,205192.122,9644029.734,0.5342,2024-08-21 20:20:40,109613.6315724,-342.1607964,-409.584,-0.0031118033,-0.0019921235,46.99,47.0,46.88,46.98,780.705
2024-08-21 12:25:00,COMPUSDT,66c5dcc34410e87fb657864e,Binance,5m,204912.508,9682203.37154604,0.5323,2024-08-21 20:25:39,109074.9280084,-538.703564,-279.614,-0.0049145673,-0.0013626936,47.25,47.26,47.22,47.26,235.024
2024-08-21 12:30:00,COMPUSDT,66c5dde42a76f630801ddd3b,Binance,5m,204907.366,9659333.23324,0.5323,2024-08-21 20:30:28,109072.1909218,-2.7370866,-5.142,-2.50936e-05,-2.50936e-05,47.15,47.2,47.14,47.17,208.829
2024-08-21 12:35:00,COMPUSDT,66c5df1eb57aac33cb36d68d,Binance,5m,205205.888,9659041.14816,0.5322,2024-08-21 20:35:42,109210.5735936,138.3826718,298.522,0.0012687255,0.0014568632,47.08,47.09,47.01,47.04,199.418
2024-08-21 12:40:00,COMPUSDT,66c5e049ceb837855906c293,Binance,5m,205719.659,9740825.85365,0.5313,2024-08-21 20:40:41,109298.8548267,88.2812331,513.771,0.0008083579,0.0025036855,47.36,47.37,47.3,47.3,470.552
2024-08-21 12:45:00,COMPUSDT,66c5e1712c2ea1d744f1172c,Binance,5m,205812.99,9753600.68255867,0.5272,2024-08-21 20:45:37,108504.608328,-794.2464987,93.331,-0.0072667413,0.0004536805,47.36,47.37,47.31,47.34,254.491
2024-08-21 12:50:00,COMPUSDT,66c5e296955bb0ecdeb7acb2,Binance,5m,205635.878,9745666.1051368,0.5268,2024-08-21 20:50:30,108328.9805304,-175.6277976,-177.112,-0.0016186206,-0.0008605482,47.39,47.46,47.37,47.43,1012.303
2024-08-21 12:55:00,COMPUSDT,66c5e3ca696867b8fc080bbb,Binance,5m,205236.561,9689579.91380962,0.5263,2024-08-21 20:55:38,108016.0020543,-312.9784761,-399.317,-0.0028891482,-0.0019418644,47.16,47.17,47.13,47.17,241.995
2024-08-21 13:00:00,COMPUSDT,66c5e4f13890c4e5e7392148,Binance,5m,205225.705,9682548.7619,0.5257,2024-08-21 21:00:33,107887.1531185,-128.8489358,-10.856,-0.001192869,-5.28951e-05,47.17,47.17,47.11,47.12,364.077
2024-08-21 13:05:00,COMPUSDT,66c5e6251e6164822dc0fee8,Binance,5m,205026.912,9682206.92539252,0.5248,2024-08-21 21:05:41,107598.1234176,-289.0297009,-198.793,-0.0026790002,-0.0009686555,47.21,47.21,47.12,47.12,232.139
2024-08-21 13:10:00,COMPUSDT,66c5e74c66773cb51866f5fa,Binance,5m,205069.642,9638279.8182564,0.5249,2024-08-21 21:10:36,107641.0550858,42.9316682,42.73,0.0003990002,0.0002084117,46.99,47.04,46.98,46.98,145.137
2024-08-21 13:15:00,COMPUSDT,66c5e8789cc3e32362720829,Binance,5m,204976.914,9650313.11112,0.5241,2024-08-21 21:15:36,107428.4006274,-212.6544584,-92.728,-0.0019755888,-0.0004521781,47.09,47.15,47.05,47.14,1113.562
2024-08-21 13:20:00,COMPUSDT,66c5e99c156fd08044090ad7,Binance,5m,205575.397,9701171.08744752,0.5215,2024-08-21 21:20:28,107207.5695355,-220.8310919,598.483,-0.0020556118,0.0029197581,47.19,47.21,47.16,47.18,245.433
2024-08-21 13:25:00,COMPUSDT,66c5eac87865dee90f0ea320,Binance,5m,205354.998,9705391.93665703,0.5224,2024-08-21 21:25:28,107277.4509552,69.8814197,-220.399,0.0006518329,-0.0010721079,47.25,47.25,47.2,47.2,84.259
2024-08-21 13:30:00,COMPUSDT,66c5ebfb6d602c4022f2a341,Binance,5m,205448.621,9704223.11171699,0.5223,2024-08-21 21:30:35,107305.8147483,28.3637931,93.623,0.0002643966,0.0004559081,47.22,47.24,47.2,47.23,154.996
2024-08-21 13:35:00,COMPUSDT,66c5ed21872760fff3842983,Binance,5m,205646.48,9657158.7008,0.52,2024-08-21 21:35:29,106936.1696,-369.6451483,197.859,-0.0034447821,0.0009630583,46.97,47.06,46.96,47.04,329.911
2024-08-21 13:40:00,COMPUSDT,66c5ee4d956c2c6506ba249f,Binance,5m,205829.393,9684272.94065,0.5201,2024-08-21 21:40:29,107051.8672993,115.6976993,182.913,0.0010819323,0.0008894536,47.03,47.03,46.9,46.92,693.584
2024-08-21 13:45:00,COMPUSDT,66c5ef833c950f493078a100,Binance,5m,205220.442,9614577.7077,0.5213,2024-08-21 21:45:39,106981.4164146,-70.4508847,-608.951,-0.0006581005,-0.002958523,46.81,46.84,46.69,46.77,1111.45
2024-08-21 13:50:00,COMPUSDT,66c5f0ab55cd5a2e2a86a448,Binance,5m,205256.459,9624475.36251,0.5235,2024-08-21 21:50:35,107451.7562865,470.3398719,36.017,0.0043964633,0.000175504,46.9,46.9,46.81,46.88,290.745
2024-08-21 13:55:00,COMPUSDT,66c5f1e03356402175af6053,Binance,5m,205191.698,9605023.38338,0.5242,2024-08-21 21:55:44,107561.4880916,109.7318051,-64.761,0.0010212193,-0.0003155126,46.82,46.99,46.81,46.97,541.907
2024-08-21 14:00:00,COMPUSDT,66c5f30959e3fd272d1e21db,Binance,5m,204692.015,9665887.65690712,0.5249,2024-08-21 22:00:41,107442.8386735,-118.6494181,-499.683,-0.0011030846,-0.0024352009,47.2,47.2,47.1,47.17,1612.129
2024-08-21 14:05:00,COMPUSDT,66c5f42fd026c2e610a4a3d0,Binance,5m,204329.707,9634246.97537235,0.5251,2024-08-21 22:05:35,107293.5291457,-149.3095278,-362.308,-0.0013896648,-0.0017700153,47.15,47.16,47.01,47.1,1048.454
2024-08-21 14:10:00,COMPUSDT,66c5f5604e6d3f54b06a10e9,Binance,5m,204426.415,9661192.3729,0.5268,2024-08-21 22:10:40,107691.835422,398.3062763,96.708,0.0037123047,0.0004732939,47.27,47.35,47.26,47.33,527.516
2024-08-21 14:15:00,COMPUSDT,66c5f6882db98255885f0b16,Binance,5m,204473.889,9589785.63824176,0.5318,2024-08-21 22:15:36,108739.2141702,1047.3787482,47.474,0.0097257025,0.0002322303,46.87,47.0,46.84,46.9,1179.218
2024-08-21 14:20:00,COMPUSDT,66c5f7b4d573cb7f0f95fcd9,Binance,5m,204458.426,9535940.98864,0.5321,2024-08-21 22:20:36,108792.3284746,53.1143044,-15.463,0.0004884558,-7.56233e-05,46.63,46.77,46.63,46.75,324.983
2024-08-21 14:25:00,COMPUSDT,66c5f8e559abe413a4023c6a,Binance,5m,204685.124,9574145.23616358,0.5327,2024-08-21 22:25:41,109035.7655548,243.4370802,226.698,0.0022376309,0.0011087731,46.79,46.82,46.76,46.77,384.789
2024-08-21 14:30:00,COMPUSDT,66c5fa0d3f36f8af0919108b,Binance,5m,205017.768,9604209.91413277,0.5331,2024-08-21 22:30:37,109294.9721208,259.206566,332.644,0.0023772619,0.0016251499,46.83,46.93,46.77,46.9,357.93
2024-08-21 14:35:00,COMPUSDT,66c5fb36f5e0bfc10b740e1b,Binance,5m,204588.91,9580898.6553,0.5326,2024-08-21 22:35:34,108964.053466,-330.9186548,-428.858,-0.0030277573,-0.0020918089,46.82,46.82,46.71,46.73,261.404
2024-08-21 14:40:00,COMPUSDT,66c5fc67f2ecdb4699085ec4,Binance,5m,204403.207,9590598.47244,0.5322,2024-08-21 22:40:39,108783.3867654,-180.6667006,-185.703,-0.0016580395,-0.0009076885,46.93,47.01,46.89,46.98,527.259
