datetime,symbol,_id,timestamp,exchange,inserted_datetime,interval,longAccount,long_OI,long_OI_change,long_OI_pct_change,sumOpenInterest,sumOpenInterestValue,sum_OI_change,sum_OI_pct_change,open,high,low,close,volume,price_change,price_pct_change
2024-08-07 21:00:00,HIGHUSDT,66b4c84674a4db6d2d3e8156,1723064400000,Binance,2024-08-09 01:17:21,15m,0.7546,4314314.80018,-15859.7424699999,-0.0036626104,5717353.3,6769406.68245085,-29394.6000000006,-0.0051149973,1.1847,1.1858,1.1814,1.1814,26583.5,-0.0033,-0.0027855153203343
2024-08-07 21:15:00,HIGHUSDT,66b4fdc474a4db6d2d445199,1723065300000,Binance,2024-08-09 01:17:21,15m,0.7538,4298198.58118,-16116.2190000005,-0.0037355223,5702041.1,6751668.03597348,-15312.2000000002,-0.0026781973,1.1828,1.1828,1.1789,1.1825,13714.8,-0.0002999999999999,-0.0002536354413256
2024-08-07 21:30:00,HIGHUSDT,66b4fdc474a4db6d2d44519b,1723066200000,Binance,2024-08-09 01:17:21,15m,0.7533,4328502.176879999,30303.5956999995,0.0070503015,5746053.6,6733709.0814299,44012.5,0.0077187272,1.1719,1.1749,1.1719,1.1745,6176.8,0.0026000000000001,0.0022186193361209
2024-08-07 21:45:00,HIGHUSDT,66b4fdc474a4db6d2d44519d,1723067100000,Binance,2024-08-09 01:17:21,15m,0.7573,4357438.69355,28936.5166700007,0.0066851108,5753913.5,6818200.15007644,7859.9000000004,0.0013678779,1.1846,1.1868,1.1845,1.1857,12134.0,0.0010999999999998,0.0009285834880971
2024-08-07 22:00:00,HIGHUSDT,66b4c84674a4db6d2d3e8160,1723068000000,Binance,2024-08-09 01:17:21,15m,0.7555,4338000.69035,-19438.0032000002,-0.0044608782,5741893.7,6795240.02252047,-12019.7999999998,-0.0020889782,1.1823,1.1834,1.1807,1.183,20072.2,0.0007000000000001,0.000592066311427
2024-08-07 22:15:00,HIGHUSDT,66b4fdc474a4db6d2d4451a0,1723068900000,Binance,2024-08-09 01:17:21,15m,0.7542,4339298.674980001,1297.9846300008,0.0002992126,5753511.9,6766705.34559,11618.2000000002,0.0020234091,1.1764,1.1769,1.1748,1.176,12023.6,-0.0003999999999999,-0.000340020401224
2024-08-07 22:30:00,HIGHUSDT,66b4fdc474a4db6d2d4451a2,1723069800000,Binance,2024-08-09 01:17:21,15m,0.7531,4328320.2478,-10978.4271800006,-0.0025300004,5747338.0,6724739.32360066,-6173.9000000004,-0.0010730663,1.169,1.1707,1.1684,1.1707,11885.0,0.0017,0.0014542343883661
2024-08-07 22:45:00,HIGHUSDT,66b4fdc474a4db6d2d4451a4,1723070700000,Binance,2024-08-09 01:17:21,15m,0.7558,4343582.82674,15262.5789400004,0.003526213,5747000.3,6775138.65367,-337.7000000002,-5.87576e-05,1.1782,1.18,1.1781,1.179,6858.1,0.0008000000000001,0.0006790018672552
2024-08-07 23:00:00,HIGHUSDT,66b4c84674a4db6d2d3e8162,1723071600000,Binance,2024-08-09 01:17:21,15m,0.7571,4348828.431679999,5245.6049399991,0.0012076678,5744060.8,6806277.79700352,-2939.5,-0.0005114842,1.1851,1.187,1.1843,1.1848,16034.4,-0.0002999999999999,-0.000253143194667
2024-08-07 23:15:00,HIGHUSDT,66b4fdc574a4db6d2d4451a7,1723072500000,Binance,2024-08-09 01:17:21,15m,0.7549,4345064.06409,-3764.3675899999,-0.000865605,5755814.1,6839058.31362,11753.2999999998,0.0020461657,1.1878,1.1885,1.1864,1.187,2733.4,-0.0007999999999999,-0.0006735140596059
2024-08-07 23:30:00,HIGHUSDT,66b4fdc574a4db6d2d4451a9,1723073400000,Binance,2024-08-09 01:17:21,15m,0.759,4369782.1992,24718.1351100001,0.005688785,5757288.8,6812487.68505418,1474.7000000002,0.0002562105,1.1824,1.1831,1.1819,1.1824,3800.7,0.0,0.0
2024-08-07 23:45:00,HIGHUSDT,66b4fdc574a4db6d2d4451ab,1723074300000,Binance,2024-08-09 01:17:21,15m,0.7584,4367924.63712,-1857.5620799996,-0.0004250926,5759394.3,6783414.60654,2105.5,0.0003657103,1.1776,1.1793,1.177,1.1793,4815.4,0.0017,0.0014436141304348
2024-08-08 00:00:00,HIGHUSDT,66b4b71774a4db6d2d3c970b,1723075200000,Binance,2024-08-09 01:17:21,15m,0.7582,4372861.18008,4936.5429600002,0.0011301804,5767424.4,6793339.6196964,8030.1000000006,0.0013942612,1.1784,1.1788,1.1741,1.1749,11031.1,-0.0034999999999998,-0.0029701289884587
2024-08-08 00:15:00,HIGHUSDT,66b4fdc574a4db6d2d4451b6,1723076100000,Binance,2024-08-09 01:17:21,15m,0.7544,4370213.24864,-2647.9314400004,-0.0006055375,5792965.6,6795727.94536,25541.1999999993,0.0044285279,1.1734,1.1796,1.1724,1.1791,16449.6,0.0057,0.004857678540992
2024-08-08 00:30:00,HIGHUSDT,66b4fdc574a4db6d2d4451b8,1723077000000,Binance,2024-08-09 01:17:21,15m,0.7528,4362900.50392,-7312.7447199998,-0.0016733153,5795563.9,6737072.09113768,2598.3000000007,0.0004485267,1.1629,1.1675,1.162,1.1673,17210.0,0.0043999999999999,0.0037836443374322
2024-08-08 00:45:00,HIGHUSDT,66b4fdc574a4db6d2d4451ba,1723077900000,Binance,2024-08-09 01:17:21,15m,0.7582,4406873.198059999,43972.6941399993,0.0100787754,5812283.3,6734111.43138,16719.3999999994,0.0028848616,1.1592,1.1597,1.1565,1.1588,14216.9,-0.0003999999999999,-0.0003450655624568
2024-08-08 01:00:00,HIGHUSDT,66b4c84674a4db6d2d3e816a,1723078800000,Binance,2024-08-09 01:17:21,15m,0.7571,4415143.65349,8270.455430001,0.0018767174,5831651.9,6853682.71905602,19368.6000000006,0.0033323565,1.1756,1.1781,1.1747,1.1747,14729.2,-0.0008999999999999,-0.0007655665192241
2024-08-08 01:15:00,HIGHUSDT,66b4fdc574a4db6d2d4451bd,1723079700000,Binance,2024-08-09 01:17:21,15m,0.7615,4432940.6628,17797.0093099996,0.0040309015,5821327.2,6977228.55707904,-10324.7000000002,-0.0017704589,1.1984,1.1997,1.1931,1.1978,18612.7,-0.0005999999999999,-0.0005006675567422
2024-08-08 01:30:00,HIGHUSDT,66b4fdc574a4db6d2d4451c3,1723080600000,Binance,2024-08-09 01:17:21,15m,0.7613,4434309.77537,1369.1125699999,0.0003088497,5824654.9,6909788.10787,3327.7000000002,0.0005716394,1.1863,1.191,1.1858,1.1895,13704.0,0.0032,0.0026974626991486
2024-08-08 01:45:00,HIGHUSDT,66b4fdc574a4db6d2d4451d1,1723081500000,Binance,2024-08-09 01:17:21,15m,0.7564,4377134.234119999,-57175.5412500007,-0.0128938987,5786798.3,7071885.15583331,-37856.6000000006,-0.0064993722,1.2227,1.2292,1.221,1.225,114847.3,0.0023000000000001,0.0018810828494317
2024-08-08 02:00:00,HIGHUSDT,66b4c84674a4db6d2d3e816c,1723082400000,Binance,2024-08-09 01:17:21,15m,0.755,4380464.247,3330.0128800012,0.0007607747,5801939.4,7133824.42792945,15141.1000000006,0.00261649,1.2289,1.2338,1.2279,1.2333,26667.3,0.0043999999999999,0.0035804377898933
2024-08-08 02:15:00,HIGHUSDT,66b4fdc574a4db6d2d4451d4,1723083300000,Binance,2024-08-09 01:17:21,15m,0.7565,4374995.86855,-5468.3784500007,-0.0012483559,5783206.7,7228011.69715732,-18732.7000000002,-0.0032286963,1.2486,1.2497,1.2454,1.2497,8773.9,0.0011000000000001,0.0008809867051098
2024-08-08 02:30:00,HIGHUSDT,66b4fdc574a4db6d2d4451d6,1723084200000,Binance,2024-08-09 01:17:21,15m,0.7572,4375594.68864,598.8200900005,0.0001368733,5778651.2,7239394.36826726,-4555.5,-0.0007877118,1.2532,1.2537,1.2458,1.2463,18435.9,-0.0069000000000001,-0.0055059048834983
2024-08-08 02:45:00,HIGHUSDT,66b4fdc674a4db6d2d4451d8,1723085100000,Binance,2024-08-09 01:17:21,15m,0.7595,4380277.2615,4682.5728599997,0.0010701569,5767317.0,7172235.4212,-11334.2000000002,-0.001961392,1.2436,1.2438,1.2409,1.2425,20034.2,-0.0011000000000001,-0.0008845287873915
2024-08-08 03:00:00,HIGHUSDT,66b4c84674a4db6d2d3e8172,1723086000000,Binance,2024-08-09 01:17:21,15m,0.7554,4353580.05012,-26697.2113800002,-0.0060948679,5763277.8,7163754.3054,-4039.2000000002,-0.0007003603,1.2434,1.2439,1.2426,1.2435,6106.4,9.9999999999989e-05,8.042464211033375e-05
2024-08-08 03:15:00,HIGHUSDT,66b4fdc674a4db6d2d4451db,1723086900000,Binance,2024-08-09 01:17:21,15m,0.7556,4341696.79224,-11883.2578799995,-0.002729537,5746025.4,7142748.56854056,-17252.3999999994,-0.0029935048,1.2431,1.2432,1.24,1.2407,8097.5,-0.0024000000000001,-0.0019306572278981
2024-08-08 03:30:00,HIGHUSDT,66b4fdc674a4db6d2d4451dd,1723087800000,Binance,2024-08-09 01:17:21,15m,0.7549,4346760.09792,5063.3056799993,0.0011662043,5758060.8,7166629.53255283,12035.3999999994,0.0020945609,1.2445,1.2452,1.2434,1.2436,55919.8,-0.0008999999999999,-0.0007231820008034
2024-08-08 03:45:00,HIGHUSDT,66b4fdc674a4db6d2d4451ea,1723088700000,Binance,2024-08-09 01:17:21,15m,0.7552,4373581.90592,26821.8080000002,0.0061705287,5791289.6,7166989.65375034,33228.7999999998,0.0057708317,1.2368,1.2369,1.2355,1.2362,6366.6,-0.0005999999999999,-0.0004851228978007
2024-08-08 04:00:00,HIGHUSDT,66b4c84674a4db6d2d3e8175,1723089600000,Binance,2024-08-09 01:17:21,15m,0.7565,4386991.1595,13409.2535800003,0.003065966,5799063.0,7093993.7679,7773.4000000004,0.0013422572,1.2232,1.2254,1.2232,1.2239,28247.2,0.0006999999999999,0.0005722694571614
2024-08-08 04:15:00,HIGHUSDT,66b4fdc674a4db6d2d4451ee,1723090500000,Binance,2024-08-09 01:17:21,15m,0.7501,4340998.447629999,-45992.7118700007,-0.0104838852,5787226.3,7143798.09529682,-11836.7000000002,-0.0020411401,1.2345,1.238,1.2345,1.238,11224.3,0.0035,0.0028351559335763
2024-08-08 04:30:00,HIGHUSDT,66b4fdc674a4db6d2d4451f0,1723091400000,Binance,2024-08-09 01:17:21,15m,0.7478,4312063.8174,-28934.6302299993,-0.0066654321,5766333.0,7144486.587,-20893.2999999998,-0.0036102442,1.2392,1.2404,1.2368,1.2371,17448.0,-0.0020999999999999,-0.0016946417043253
2024-08-08 04:45:00,HIGHUSDT,66b4fdc674a4db6d2d4451f2,1723092300000,Binance,2024-08-09 01:17:21,15m,0.754,4341167.064,29103.2466000002,0.0067492616,5757516.0,7070134.9368618,-8817.0,-0.001529048,1.2276,1.2317,1.2276,1.231,7703.9,0.0034,0.0027696318018899
2024-08-08 05:00:00,HIGHUSDT,66b4c84674a4db6d2d3e8177,1723093200000,Binance,2024-08-09 01:17:21,15m,0.7523,4327193.86575,-13973.1982500004,-0.0032187654,5751952.5,7056197.95105575,-5563.5,-0.0009663021,1.2267,1.2293,1.2258,1.2291,7227.0,0.0024000000000001,0.0019564685742236
2024-08-08 05:15:00,HIGHUSDT,66b4fdc674a4db6d2d4451f5,1723094100000,Binance,2024-08-09 01:17:21,15m,0.7488,4299160.17024,-28033.69551,-0.0064784931,5741399.8,7067795.78013538,-10552.7000000002,-0.0018346292,1.2304,1.2344,1.2304,1.2344,2568.5,0.004,0.0032509752925877
2024-08-08 05:30:00,HIGHUSDT,66b4fdc674a4db6d2d4451f7,1723095000000,Binance,2024-08-09 01:17:21,15m,0.7496,4300195.838400001,1035.6681600008,0.0002409001,5736654.0,7111803.27823812,-4745.7999999998,-0.0008265928,1.2392,1.2408,1.2391,1.2406,8012.8,0.0013999999999998,0.0011297611362167
2024-08-08 05:45:00,HIGHUSDT,66b4fdc674a4db6d2d4451f9,1723095900000,Binance,2024-08-09 01:17:21,15m,0.7498,4295789.25064,-4406.5877600005,-0.0010247412,5729246.8,7127962.71239701,-7407.2000000002,-0.0012912056,1.244,1.2447,1.2418,1.2418,5117.3,-0.0021999999999999,-0.0017684887459806
2024-08-08 06:00:00,HIGHUSDT,66b4c84674a4db6d2d3e817a,1723096800000,Binance,2024-08-09 01:17:21,15m,0.7515,4300052.71455,4263.4639099995,0.0009924751,5721959.7,7090448.12905911,-7287.0999999996,-0.0012719124,1.2394,1.2413,1.2386,1.241,8673.0,0.0016,0.0012909472325319
2024-08-08 06:15:00,HIGHUSDT,66b4fdc774a4db6d2d4451fc,1723097700000,Binance,2024-08-09 01:17:21,15m,0.7542,4309271.55954,9218.8449900001,0.0021438912,5713698.7,7107841.1828,-8261.0,-0.0014437361,1.2443,1.2444,1.2428,1.2431,9902.1,-0.0011999999999998,-0.0009643976532989
2024-08-08 06:30:00,HIGHUSDT,66b4fdc774a4db6d2d4451fe,1723098600000,Binance,2024-08-09 01:17:21,15m,0.7546,4308359.42152,-912.1380199995,-0.0002116687,5709461.2,7080302.83412,-4237.5,-0.0007416387,1.2399,1.2409,1.2396,1.2407,4190.5,0.0007999999999999,0.000645213323655
2024-08-08 06:45:00,HIGHUSDT,66b4fdc774a4db6d2d445201,1723099500000,Binance,2024-08-09 01:17:21,15m,0.7535,4296291.757449999,-12067.6640700009,-0.0028009882,5701780.7,7072751.00517439,-7680.5,-0.0013452233,1.2402,1.2409,1.2384,1.2384,6500.9,-0.0018,-0.0014513788098693
2024-08-08 07:00:00,HIGHUSDT,66b4c84674a4db6d2d3e817c,1723100400000,Binance,2024-08-09 01:17:21,15m,0.7536,4293638.11008,-2653.6473699994,-0.00061766,5697502.8,7053120.6373844,-4277.9000000004,-0.0007502744,1.2376,1.2378,1.2365,1.2377,4758.9,9.9999999999989e-05,8.080155138977778e-05
2024-08-08 07:15:00,HIGHUSDT,66b4fdc774a4db6d2d445204,1723101300000,Binance,2024-08-09 01:17:21,15m,0.7547,4300855.00217,7216.8920900002,0.0016808338,5698761.1,7031131.44518,1258.2999999998,0.0002208511,1.2341,1.2352,1.2334,1.2344,5839.8,0.0002999999999999,0.0002430921319179
2024-08-08 07:30:00,HIGHUSDT,66b4fdc774a4db6d2d44520e,1723102200000,Binance,2024-08-09 01:17:21,15m,0.7539,4302136.15503,1281.1528599998,0.0002978833,5706507.7,7029846.83563,7746.6000000006,0.0013593481,1.232,1.232,1.2302,1.2302,4831.8,-0.0018,-0.0014610389610389
2024-08-08 07:45:00,HIGHUSDT,66b4fdc774a4db6d2d445210,1723103100000,Binance,2024-08-09 01:17:21,15m,0.7562,4305370.70732,3234.55229,0.000751848,5693428.6,6975617.81414015,-13079.1000000006,-0.0022919622,1.2249,1.2266,1.2241,1.2266,7438.2,0.0016999999999998,0.00138786839742
2024-08-08 08:00:00,HIGHUSDT,66b4c84774a4db6d2d3e817e,1723104000000,Binance,2024-08-09 01:17:21,15m,0.76,4325108.928,19738.2206800003,0.0045845578,5690932.8,6937247.0832,-2495.7999999998,-0.000438365,1.2193,1.2204,1.2185,1.2199,18480.8,0.0005999999999999,0.0004920856228983
2024-08-08 08:15:00,HIGHUSDT,66b4fdc774a4db6d2d445215,1723104900000,Binance,2024-08-09 01:17:21,15m,0.7578,4308494.17932,-16614.7486800002,-0.0038414636,5685529.4,6946011.26798,-5403.3999999994,-0.0009494753,1.2221,1.2233,1.2209,1.2219,5917.2,-0.0001999999999999,-0.0001636527289092
2024-08-08 08:30:00,HIGHUSDT,66b4fdc774a4db6d2d445217,1723105800000,Binance,2024-08-09 01:17:21,15m,0.7569,4302796.58487,-5697.5944499997,-0.0013224097,5684762.3,6957554.03113006,-767.1000000006,-0.0001349215,1.2229,1.2245,1.2229,1.2241,3965.3,0.0011999999999998,0.0009812740207701
2024-08-08 08:45:00,HIGHUSDT,66b4fdc774a4db6d2d445219,1723106700000,Binance,2024-08-09 01:17:21,15m,0.7586,4311798.72642,9002.1415499998,0.0020921606,5683889.7,6965606.82735,-872.5999999996,-0.0001534981,1.2253,1.2256,1.2243,1.2249,9575.9,-0.0003999999999999,-0.0003264506651431
2024-08-08 09:00:00,HIGHUSDT,66b4c84774a4db6d2d3e8180,1723107600000,Binance,2024-08-09 01:17:21,15m,0.7614,4334604.36372,22805.6372999996,0.0052891238,5692939.8,6941970.79212,9050.0999999996,0.0015922371,1.2198,1.2203,1.2191,1.2192,6084.7,-0.0005999999999999,-0.0004918839153959
2024-08-08 09:15:00,HIGHUSDT,66b4fdc774a4db6d2d44521c,1723108500000,Binance,2024-08-09 01:17:21,15m,0.7549,4294522.37674,-40081.9869799996,-0.009246977,5688862.6,6928192.97957833,-4077.2000000002,-0.0007161853,1.2178,1.2186,1.2175,1.2181,1906.1,0.0002999999999999,0.0002463458696008
2024-08-08 09:30:00,HIGHUSDT,66b4fdc774a4db6d2d44521e,1723109400000,Binance,2024-08-09 01:17:21,15m,0.7579,4311219.71566,16697.33892,0.0038880549,5688375.4,6924375.75530162,-487.1999999993,-8.5641e-05,1.2172,1.2172,1.2158,1.216,5240.7,-0.0012,-0.0009858692080184
2024-08-08 09:45:00,HIGHUSDT,66b4fdc774a4db6d2d445221,1723110300000,Binance,2024-08-09 01:17:21,15m,0.7583,4317664.80586,6445.0901999995,0.0014949575,5693874.2,6915779.60332,5498.7999999998,0.0009666732,1.215,1.2174,1.215,1.2174,5853.1,0.0023999999999999,0.0019753086419752
2024-08-08 10:00:00,HIGHUSDT,66b4c84774a4db6d2d3e8182,1723111200000,Binance,2024-08-09 01:17:21,15m,0.7567,4302640.69396,-15024.1118999999,-0.0034796846,5686058.8,6902225.23923681,-7815.4000000004,-0.0013725979,1.2131,1.2151,1.2131,1.2135,7456.3,0.0003999999999999,0.0003297337400049
2024-08-08 10:15:00,HIGHUSDT,66b4fdc874a4db6d2d445224,1723112100000,Binance,2024-08-09 01:17:21,15m,0.7559,4291485.20533,-11155.4886299996,-0.0025927075,5677318.7,6890581.29293952,-8740.0999999996,-0.0015371104,1.2148,1.2156,1.2134,1.2135,5849.7,-0.0013,-0.0010701350016464
2024-08-08 10:30:00,HIGHUSDT,66b4fdc874a4db6d2d445226,1723113000000,Binance,2024-08-09 01:17:21,15m,0.7555,4257331.42235,-34153.7829800006,-0.0079584995,5635117.7,6887193.17984426,-42201.0,-0.0074332625,1.2212,1.2221,1.2198,1.2221,18154.7,0.0008999999999999,0.0007369800196527
2024-08-08 10:45:00,HIGHUSDT,66b4fdc874a4db6d2d445228,1723113900000,Binance,2024-08-09 01:17:21,15m,0.7546,4250716.4330400005,-6614.9893099992,-0.0015537877,5633072.4,6912343.14204,-2045.2999999998,-0.000362956,1.2271,1.2276,1.2265,1.2271,6865.4,0.0,0.0
2024-08-08 11:00:00,HIGHUSDT,66b4c84774a4db6d2d3e8184,1723114800000,Binance,2024-08-09 01:17:21,15m,0.756,4252538.8584,1822.4253599998,0.0004287337,5625051.4,6877750.34678,-8021.0,-0.0014239121,1.2228,1.2235,1.2226,1.2235,3073.3,0.0006999999999999,0.000572456656853
2024-08-08 11:15:00,HIGHUSDT,66b4fdc874a4db6d2d445235,1723115700000,Binance,2024-08-09 01:17:21,15m,0.7556,4249213.39236,-3325.4660400003,-0.0007819955,5623628.1,6879946.61754,-1423.3000000007,-0.0002530288,1.2231,1.2233,1.2211,1.2212,3662.6,-0.0019,-0.0015534298095004
2024-08-08 11:30:00,HIGHUSDT,66b4fdc874a4db6d2d445261,1723116600000,Binance,2024-08-09 01:17:21,15m,0.7562,4254959.99548,5746.6031200001,0.0013523922,5626765.4,6886199.12285783,3137.3000000007,0.0005578783,1.2234,1.2241,1.2223,1.224,4226.7,0.0005999999999999,0.0004904364884746
2024-08-08 11:45:00,HIGHUSDT,66b4fdc874a4db6d2d445294,1723117500000,Binance,2024-08-09 01:17:21,15m,0.7623,4268778.23295,13818.2374700001,0.0032475599,5599866.5,6825548.87191116,-26898.9000000004,-0.0047805263,1.2193,1.2199,1.2187,1.2191,9477.6,-0.0001999999999999,-0.0001640285409661
2024-08-08 12:00:00,HIGHUSDT,66b4c84774a4db6d2d3e8186,1723118400000,Binance,2024-08-09 01:17:21,15m,0.7558,4234456.56816,-34321.6647899998,-0.0080401611,5602615.2,6850317.60504,2748.7000000002,0.000490851,1.2224,1.2253,1.2224,1.2247,20090.6,0.0022999999999999,0.0018815445026177
2024-08-08 12:15:00,HIGHUSDT,66b4fdc874a4db6d2d445297,1723119300000,Binance,2024-08-09 01:17:21,15m,0.7567,4217016.7594800005,-17439.8086799998,-0.0041185471,5572904.4,6813432.91944,-29710.7999999998,-0.0053030235,1.2227,1.2234,1.2223,1.2224,13064.0,-0.0002999999999999,-0.0002453586325345
2024-08-08 12:30:00,HIGHUSDT,66b4fdc874a4db6d2d44529a,1723120200000,Binance,2024-08-09 01:17:21,15m,0.756,4208209.1352,-8807.6242800001,-0.0020885912,5566414.2,6824587.01646434,-6490.2000000002,-0.0011645992,1.2267,1.2455,1.2267,1.2438,82061.6,0.0171000000000001,0.0139398385913427
2024-08-08 12:45:00,HIGHUSDT,66b4fdc874a4db6d2d44529c,1723121100000,Binance,2024-08-09 01:17:21,15m,0.7623,4208997.218579999,788.0833799988,0.0001872729,5521444.6,6887024.45630468,-44969.6000000006,-0.0080787377,1.2464,1.2481,1.2419,1.2442,30657.4,-0.0021999999999999,-0.001765083440308
2024-08-08 13:00:00,HIGHUSDT,66b4c84774a4db6d2d3e818b,1723122000000,Binance,2024-08-09 01:17:21,15m,0.7597,4174467.62912,-34529.589459999,-0.0082037568,5494889.6,6830697.26176,-26555.0,-0.0048094298,1.2433,1.2466,1.2429,1.2437,10571.3,0.0003999999999999,0.0003217244430145
2024-08-08 13:15:00,HIGHUSDT,66b4fdc874a4db6d2d44529f,1723122900000,Binance,2024-08-09 01:17:21,15m,0.7612,4177450.29988,2982.6707600001,0.0007145033,5487979.9,6832044.07569795,-6909.6999999993,-0.0012574775,1.2445,1.2502,1.2437,1.2502,13828.2,0.0057,0.0045801526717557
2024-08-08 13:30:00,HIGHUSDT,66b4fdc974a4db6d2d4452a1,1723123800000,Binance,2024-08-09 01:17:21,15m,0.7622,4187743.34102,10293.0411399994,0.002463953,5494284.1,6842581.41814,6304.1999999993,0.0011487287,1.2453,1.2484,1.2445,1.2484,15185.0,0.0030999999999998,0.0024893599935757
2024-08-08 13:45:00,HIGHUSDT,66b4fdc974a4db6d2d4452a3,1723124700000,Binance,2024-08-09 01:17:21,15m,0.758,4156054.876,-31688.4650199995,-0.0075669549,5482922.0,6788189.7010732,-11362.0999999996,-0.0020679855,1.2371,1.241,1.2367,1.2403,13622.4,0.0031999999999998,0.0025866946891923
2024-08-08 14:00:00,HIGHUSDT,66b4fdc974a4db6d2d4452a5,1723125600000,Binance,2024-08-09 01:17:21,15m,0.7541,4128527.14881,-27527.7271900005,-0.0066235235,5474774.1,6772295.5617,-8147.9000000004,-0.0014860507,1.237,1.2398,1.2343,1.2392,15735.0,0.0021999999999999,0.0017784963621665
