datetime,symbol,_id,exchange,interval,sumOpenInterest,sumOpenInterestValue,longAccount,inserted_datetime,long_OI,long_OI_change,sum_OI_change,long_OI_pct_change,sum_OI_pct_change,open,high,low,close,volume
2024-08-21 10:35:00,SFPUSDT,66c5c37033a1faa0652bd12a,Binance,5m,10101406.0,7553831.4068,0.6269,2024-08-21 18:37:36,6332571.4214,34743.2664999999,7115.0,0.005516706,0.0007048539,0.7479,0.7479,0.7476,0.7476,1409.0
2024-08-21 10:40:00,SFPUSDT,66c5c43f75fa436123578ef4,Binance,5m,10096803.0,7540318.32821568,0.6267,2024-08-21 18:41:03,6327666.4401,-4904.9813000001,-4603.0,-0.0007745639,-0.0004556791,0.747,0.7471,0.7468,0.7469,3724.0
2024-08-21 10:45:00,SFPUSDT,66c5c55032c70d8ca7f02e66,Binance,5m,10096939.0,7547199.88693295,0.6262,2024-08-21 18:45:36,6322703.2018,-4963.2383000003,136.0,-0.000784371,1.34696e-05,0.7473,0.7482,0.7471,0.7478,11607.0
2024-08-21 10:50:00,SFPUSDT,66c5c67d0d28489283648287,Binance,5m,10112566.0,7559735.88361892,0.6255,2024-08-21 18:50:37,6325410.033,2706.8311999999,15627.0,0.000428113,0.0015476968,0.7475,0.7476,0.7472,0.7475,5182.0
2024-08-21 10:55:00,SFPUSDT,66c5c7ae0788cec8cdab26d8,Binance,5m,10098912.0,7538653.19988864,0.6274,2024-08-21 18:55:42,6336057.3888,10647.3558,-13654.0,0.0016832673,-0.0013502013,0.7463,0.7464,0.7463,0.7463,273.0
2024-08-21 11:00:00,SFPUSDT,66c5c8ccd0a6235fd39c1e8e,Binance,5m,10096628.0,7553287.4068,0.6261,2024-08-21 19:00:28,6321498.7908,-14558.5980000002,-2284.0,-0.0022977377,-0.000226163,0.7482,0.7482,0.7474,0.7481,5005.0
2024-08-21 11:05:00,SFPUSDT,66c5ca02cd9cfc74bfecfec3,Binance,5m,10116939.0,7569493.7598,0.6263,2024-08-21 19:05:38,6336238.895699999,14740.1048999997,20311.0,0.0023317421,0.0020116617,0.7481,0.7481,0.7479,0.748,1112.0
2024-08-21 11:10:00,SFPUSDT,66c5cb23b4d7755ce8dab4ab,Binance,5m,10117400.0,7560785.63048,0.6264,2024-08-21 19:10:27,6337539.359999999,1300.4643000001,461.0,0.0002052423,4.55671e-05,0.7476,0.7479,0.7476,0.7479,1280.0
2024-08-21 11:15:00,SFPUSDT,66c5cc53f5f1cc5b47725881,Binance,5m,10109156.0,7577888.64274776,0.6248,2024-08-21 19:15:31,6316200.6688,-21338.6911999993,-8244.0,-0.003367031,-0.0008148339,0.7493,0.7493,0.7487,0.7487,647.0
2024-08-21 11:20:00,SFPUSDT,66c5cd8743e6d4110ddc6585,Binance,5m,10123869.0,7563017.40481497,0.6252,2024-08-21 19:20:39,6329442.8988,13242.2299999995,14713.0,0.0020965499,0.0014554133,0.7472,0.7478,0.7469,0.7478,3964.0
