datetime,symbol,_id,timestamp,exchange,inserted_datetime,interval,longAccount,long_OI,long_OI_change,long_OI_pct_change,sumOpenInterest,sumOpenInterestValue,sum_OI_change,sum_OI_pct_change,open,high,low,close,volume,price_change,price_pct_change
2024-08-07 12:15:00,KEYUSDT,66b4b67874a4db6d2d3c84a0,1723032900000,Binance,2024-08-08 20:12:52,15m,0.695,282511128.24,,,406490832.0,1636938.580464,,,0.004026,0.004028,0.00402,0.004025,516558.0,-1.0000000000001327e-06,-0.0002483854942871
2024-08-07 12:30:00,KEYUSDT,66b4b67874a4db6d2d3c84a3,1723033800000,Binance,2024-08-08 20:12:52,15m,0.6912,280780325.6832,-1730802.5568000078,-0.0061264934,406221536.0,1644254.78683648,-269296.0,-0.0006624897,0.00405,0.004061,0.00405,0.004061,1033212.0,1.1000000000000593e-05,0.0027160493827161
2024-08-07 12:45:00,KEYUSDT,66b4b67874a4db6d2d3c84a6,1723034700000,Binance,2024-08-08 20:12:52,15m,0.6912,280901112.8832,120787.1999999881,0.000430184,406396286.0,1645157.18913376,174750.0,0.000430184,0.004048,0.004048,0.004045,0.004046,154821.0,-2.000000000000265e-06,-0.0004940711462451
2024-08-07 13:00:00,KEYUSDT,66b4ad1274a4db6d2d3b70e3,1723035600000,Binance,2024-08-08 20:12:52,15m,0.688,279615112.72,-1286000.1632000208,-0.0045781241,406417315.0,1656670.7727882,21029.0,5.17451e-05,0.004076,0.004085,0.004072,0.004085,683220.0,9.000000000000327e-06,0.0022080471050049
2024-08-07 13:15:00,KEYUSDT,66b4b67874a4db6d2d3c84ab,1723036500000,Binance,2024-08-08 20:12:52,15m,0.6887,280306950.9182,691838.198200047,0.0024742518,407008786.0,1650013.618444,591471.0,0.0014553292,0.004057,0.004058,0.004053,0.004053,572298.0,-3.999999999999664e-06,-0.0009859502095143
2024-08-07 13:30:00,KEYUSDT,66b4b67974a4db6d2d3c84ae,1723037400000,Binance,2024-08-08 20:12:52,15m,0.6923,281682075.549,1375124.6308000088,0.0049057814,406878630.0,1648135.1289684,-130156.0,-0.0003197867,0.004055,0.004055,0.004045,0.004052,1073563.0,-2.999999999999531e-06,-0.0007398273736127
2024-08-07 13:45:00,KEYUSDT,66b4b67974a4db6d2d3c84b0,1723038300000,Binance,2024-08-08 20:12:52,15m,0.6928,280834111.192,-847964.3570000529,-0.0030103597,405361015.0,1642859.28242245,-1517615.0,-0.0037298961,0.004054,0.004065,0.004053,0.004065,900825.0,1.0999999999999724e-05,0.0027133695115934
2024-08-07 14:00:00,KEYUSDT,66b4ad1274a4db6d2d3b70e5,1723039200000,Binance,2024-08-08 20:12:52,15m,0.6917,280459705.4207,-374405.7712999582,-0.0013331919,405464371.0,1636113.61128436,103356.0,0.0002549727,0.00404,0.004047,0.004036,0.004043,1470827.0,2.999999999999531e-06,0.0007425742574256
2024-08-07 14:15:00,KEYUSDT,66b4b67974a4db6d2d3c84b3,1723040100000,Binance,2024-08-08 20:12:52,15m,0.6905,279886026.4095,-573679.0112000108,-0.0020454953,405338199.0,1631299.79540346,-126172.0,-0.000311179,0.004022,0.00403,0.004022,0.004025,451397.0,2.999999999999531e-06,0.0007458975634011
2024-08-07 14:30:00,KEYUSDT,66b4b67974a4db6d2d3c84b5,1723041000000,Binance,2024-08-08 20:12:52,15m,0.6903,279317077.5096,-568948.8999000192,-0.0020327878,404631432.0,1602745.102152,-706767.0,-0.0017436477,0.003958,0.003967,0.003957,0.003963,506426.0,5.000000000000664e-06,0.0012632642748864
