datetime,symbol,_id,timestamp,exchange,inserted_datetime,interval,longAccount,long_OI,long_OI_change,long_OI_pct_change,sumOpenInterest,sumOpenInterestValue,sum_OI_change,sum_OI_pct_change,open,high,low,close,volume,price_change,price_pct_change
2024-08-07 19:15:00,ILVUSDT,66b4f47874a4db6d2d4352c9,1723058100000,Binance,2024-08-09 00:37:23,15m,0.6275,33421.7795,-82.63378,-0.0024663551,53261.8,2132602.472,-21.3,-0.0003997515,40.07,40.1,40.05,40.07,15.4,0.0,0.0
2024-08-07 19:30:00,ILVUSDT,66b4f47974a4db6d2d4352cb,1723059000000,Binance,2024-08-09 00:37:23,15m,0.6255,33320.69775,-101.08175,-0.0030244275,53270.5,2133942.76465345,8.7,0.0001633441,40.04,40.04,39.97,40.0,48.4,-0.0399999999999991,-0.0009990009990009
2024-08-07 19:45:00,ILVUSDT,66b4f47974a4db6d2d4352cd,1723059900000,Binance,2024-08-09 00:37:23,15m,0.631,33671.9899,351.29215,0.0105427609,53362.9,2133982.371,92.4,0.0017345435,40.01,40.03,39.99,39.99,26.4,-0.019999999999996,-0.000499875031242
2024-08-07 20:00:00,ILVUSDT,66b4c4ce74a4db6d2d3e1e67,1723060800000,Binance,2024-08-09 00:37:23,15m,0.6362,35478.9654,1806.9755,0.0536640545,55767.0,2214855.03911991,2404.1,0.0450518994,39.69,39.75,39.64,39.74,314.3,0.0500000000000042,0.0012597631645251
2024-08-07 20:15:00,ILVUSDT,66b4f47974a4db6d2d4352d1,1723061700000,Binance,2024-08-09 00:37:23,15m,0.6393,36293.63637,814.67097,0.0229620836,56770.9,2243977.50781396,1003.9,0.0180016856,39.54,39.54,39.46,39.47,200.8,-0.0700000000000002,-0.0017703591299949
2024-08-07 20:30:00,ILVUSDT,66b4f47974a4db6d2d4352d3,1723062600000,Binance,2024-08-09 00:37:23,15m,0.642,36667.5732,373.93683,0.0103030963,57114.6,2276817.08149853,343.7,0.006054158,39.88,39.88,39.72,39.72,118.5,-0.1600000000000037,-0.004012036108325
2024-08-07 20:45:00,ILVUSDT,66b4f47974a4db6d2d4352d5,1723063500000,Binance,2024-08-09 00:37:23,15m,0.6419,36476.09588,-191.47732,-0.0052219796,56825.2,2243458.896,-289.4,-0.0050670056,39.48,39.5,39.44,39.47,127.6,-0.009999999999998,-0.0002532928064842
2024-08-07 21:00:00,ILVUSDT,66b4c4ce74a4db6d2d3e1e6b,1723064400000,Binance,2024-08-09 00:37:23,15m,0.6391,36315.38757,-160.70831,-0.0044058528,56822.7,2251524.52301657,-2.5,-4.39946e-05,39.63,39.65,39.56,39.57,258.2,-0.0600000000000022,-0.0015140045420136
2024-08-07 21:15:00,ILVUSDT,66b4f47974a4db6d2d4352e9,1723065300000,Binance,2024-08-09 00:37:23,15m,0.6424,36459.47624,144.08867,0.0039677029,56755.1,2246366.858,-67.6,-0.0011896654,39.56,39.56,39.42,39.45,223.8,-0.1099999999999994,-0.0027805864509605
2024-08-07 21:30:00,ILVUSDT,66b4f47974a4db6d2d4352eb,1723066200000,Binance,2024-08-09 00:37:23,15m,0.6385,36276.18595,-183.29029,-0.0050272332,56814.7,2238576.39515433,59.6,0.0010501259,39.4,39.51,39.4,39.51,58.1,0.1099999999999994,0.0027918781725888
2024-08-07 21:45:00,ILVUSDT,66b4f47974a4db6d2d4352ed,1723067100000,Binance,2024-08-09 00:37:23,15m,0.6417,36299.55726,23.37131,0.0006442604,56567.8,2249088.64379167,-246.9,-0.0043457063,39.75,39.77,39.75,39.77,50.3,0.0200000000000031,0.0005031446540881
2024-08-07 22:00:00,ILVUSDT,66b4c4ce74a4db6d2d3e1e6d,1723068000000,Binance,2024-08-09 00:37:23,15m,0.6371,36065.40277,-234.15449,-0.0064506156,56608.7,2252288.94979728,40.9,0.0007230262,39.76,39.78,39.72,39.78,217.1,0.0200000000000031,0.0005030181086519
2024-08-07 22:15:00,ILVUSDT,66b4f47974a4db6d2d4352f8,1723068900000,Binance,2024-08-09 00:37:23,15m,0.6368,35941.24672,-124.15605,-0.003442525,56440.4,2227910.7125394,-168.3,-0.0029730412,39.46,39.53,39.46,39.51,28.4,0.0499999999999971,0.0012671059300556
2024-08-07 22:30:00,ILVUSDT,66b4f47974a4db6d2d4352fa,1723069800000,Binance,2024-08-09 00:37:23,15m,0.6391,36017.05569,75.80897,0.0021092471,56355.9,2211153.99567339,-84.5,-0.0014971545,39.19,39.25,39.18,39.25,135.3,0.0600000000000022,0.0015310028068385
