datetime,symbol,_id,exchange,interval,sumOpenInterest,sumOpenInterestValue,longAccount,inserted_datetime,long_OI,long_OI_change,sum_OI_change,long_OI_pct_change,sum_OI_pct_change,open,high,low,close,volume
2024-08-21 10:35:00,ONEUSDT,66c5c36e33a1faa0652bd10e,Binance,5m,283373888.0,3280055.58733888,0.6689,2024-08-21 18:37:34,189548793.6832,468824.4512000084,658623.0,0.0024795035,0.0023296337,0.01158,0.0116,0.01157,0.0116,700370.0
2024-08-21 10:40:00,ONEUSDT,66c5c43c75fa436123578ec7,Binance,5m,284886371.0,3302152.11262552,0.6692,2024-08-21 18:41:00,190645959.4732,1097165.7899999917,1512483.0,0.0057883027,0.0053374113,0.01158,0.01159,0.01158,0.01159,7618.0
2024-08-21 10:45:00,ONEUSDT,66c5c54e32c70d8ca7f02e49,Binance,5m,297777206.0,3481015.53814,0.6553,2024-08-21 18:45:34,195133403.0918,4487443.618600011,12890835.0,0.0235380998,0.0452490407,0.0117,0.01171,0.01169,0.0117,2419258.0
2024-08-21 10:50:00,ONEUSDT,66c5c6780d2848928364824c,Binance,5m,296329834.0,3458512.90538744,0.6645,2024-08-21 18:50:32,196911174.693,1777771.6011999846,-1447372.0,0.0091105448,-0.0048605869,0.01167,0.01169,0.01166,0.01168,448655.0
2024-08-21 10:55:00,ONEUSDT,66c5c7ad0788cec8cdab26d2,Binance,5m,295878984.0,3462488.30478192,0.6643,2024-08-21 18:55:41,196552409.0712,-358765.6217999756,-450850.0,-0.0018219668,-0.0015214465,0.0117,0.01171,0.0117,0.0117,79220.0
2024-08-21 11:00:00,ONEUSDT,66c5c8d8d0a6235fd39c1f25,Binance,5m,296587438.0,3486684.88700238,0.6625,2024-08-21 19:00:40,196489177.675,-63231.396200031,708454.0,-0.0003217025,0.0023944046,0.01174,0.01174,0.01171,0.01172,2034178.0
2024-08-21 11:05:00,ONEUSDT,66c5c9fdcd9cfc74bfecfe7f,Binance,5m,296643667.0,3471715.76087444,0.6644,2024-08-21 19:05:33,197090052.3548,600874.6798000038,56229.0,0.0030580548,0.0001895866,0.0117,0.01171,0.0117,0.01171,203553.0
2024-08-21 11:10:00,ONEUSDT,66c5cb2fb4d7755ce8dab540,Binance,5m,296400450.0,3469109.3988585,0.6642,2024-08-21 19:10:39,196869178.89,-220873.4647999704,-243217.0,-0.0011206728,-0.0008198961,0.0117,0.01171,0.01169,0.01169,49566.0
2024-08-21 11:15:00,ONEUSDT,66c5cc4ff5f1cc5b47725850,Binance,5m,296163487.0,3459278.3772061,0.6646,2024-08-21 19:15:27,196830253.4602,-38925.4298000336,-236963.0,-0.0001977223,-0.0007994691,0.01168,0.01169,0.01166,0.01166,529750.0
2024-08-21 11:20:00,ONEUSDT,66c5cd7c43e6d4110ddc64f9,Binance,5m,294882351.0,3427744.88508261,0.6659,2024-08-21 19:20:28,196362157.5309,-468095.9292999804,-1281136.0,-0.0023781706,-0.0043257729,0.01162,0.01162,0.0116,0.01162,1746684.0
2024-08-21 11:25:00,ONEUSDT,66c5ceab5e8107c04793f2e6,Binance,5m,299128485.0,3472244.56717695,0.6602,2024-08-21 19:25:31,197484625.797,1122468.2660999894,4246134.0,0.0057163166,0.0143994172,0.01161,0.01161,0.01159,0.01159,414526.0
2024-08-21 11:30:00,ONEUSDT,66c5cfe07bc94cd7f1c05f92,Binance,5m,298788302.0,3456980.65414,0.656,2024-08-21 19:30:40,196005126.112,-1479499.6849999726,-340183.0,-0.0074917208,-0.0011372471,0.01158,0.01158,0.01156,0.01157,2396037.0
2024-08-21 11:35:00,ONEUSDT,66c5d1094a4d6639b17eb37f,Binance,5m,299305361.0,3458087.34243931,0.6557,2024-08-21 19:35:37,196254525.2077,249399.095699966,517059.0,0.0012724111,0.0017305196,0.01155,0.01156,0.01155,0.01156,731481.0
2024-08-21 11:40:00,ONEUSDT,66c5d22c59906877aa08d097,Binance,5m,299543503.0,3463600.55714379,0.6542,2024-08-21 19:40:28,195961359.6626,-293165.5450999737,238142.0,-0.0014938027,0.000795649,0.01156,0.0116,0.01156,0.0116,1932212.0
2024-08-21 11:45:00,ONEUSDT,66c5d368f0e99417ad49d9f8,Binance,5m,300100327.0,3469159.78012,0.6518,2024-08-21 19:45:44,195605393.1386,-355966.523999989,556824.0,-0.0018165139,0.0018589086,0.01156,0.01156,0.01155,0.01155,921652.0
2024-08-21 11:50:00,ONEUSDT,66c5d49771bfb838c7807c90,Binance,5m,300429689.0,3463954.31417,0.65,2024-08-21 19:50:47,195279297.85,-326095.2886000276,329362.0,-0.0016671079,0.0010975063,0.01152,0.01153,0.01151,0.01153,824023.0
2024-08-21 11:55:00,ONEUSDT,66c5d5b75421c7fdf1dca07f,Binance,5m,300763089.0,3460568.07151044,0.6448,2024-08-21 19:55:35,193932039.7872,-1347258.0627999902,333400.0,-0.0068991341,0.0011097439,0.0115,0.01152,0.0115,0.01151,169991.0
2024-08-21 12:00:00,ONEUSDT,66c5d6dc4c1e6610b6c52ddc,Binance,5m,301088545.0,3473501.9776216,0.6435,2024-08-21 20:00:28,193750478.7075,-181561.0797000229,325456.0,-0.0009362098,0.0010821009,0.01153,0.01154,0.01151,0.01152,1661634.0
2024-08-21 12:05:00,ONEUSDT,66c5d80a194a37119a33e01b,Binance,5m,302141625.0,3483692.93625,0.6431,2024-08-21 20:05:30,194307279.0375,556800.3300000131,1053080.0,0.0028738011,0.0034975758,0.01153,0.01153,0.01152,0.01153,533160.0
2024-08-21 12:10:00,ONEUSDT,66c5d939030d4af13f438185,Binance,5m,302407913.0,3480715.07863,0.6453,2024-08-21 20:10:33,195143826.2589,836547.2213999927,266288.0,0.0043052799,0.000881335,0.01151,0.01151,0.01147,0.01148,523121.0
2024-08-21 12:15:00,ONEUSDT,66c5da671a353e7689c38da8,Binance,5m,296820432.0,3386721.12912,0.6559,2024-08-21 20:15:35,194684521.3488,-459304.9100999832,-5587481.0,-0.0023536738,-0.0184766362,0.01141,0.01141,0.01138,0.0114,1328056.0
2024-08-21 12:20:00,ONEUSDT,66c5db9c87429915e1a27b37,Binance,5m,296736658.0,3379830.53462,0.6561,2024-08-21 20:20:44,194688921.3138,4399.9650000036,-83774.0,2.26005e-05,-0.000282238,0.01138,0.01139,0.01134,0.01136,1110789.0
2024-08-21 12:25:00,ONEUSDT,66c5dcb84410e87fb65785cc,Binance,5m,296973647.0,3385499.5758,0.6555,2024-08-21 20:25:28,194666225.6085,-22695.7053000033,236989.0,-0.0001165742,0.0007986509,0.01139,0.01141,0.01139,0.0114,634457.0
2024-08-21 12:30:00,ONEUSDT,66c5dde42a76f630801ddd35,Binance,5m,296173068.0,3381470.11370028,0.6548,2024-08-21 20:30:28,193934124.9264,-732100.682099998,-800579.0,-0.0037607997,-0.0026957914,0.01141,0.01143,0.01141,0.01141,366894.0
2024-08-21 12:35:00,ONEUSDT,66c5df14b57aac33cb36d60a,Binance,5m,296174061.0,3382307.77662,0.6557,2024-08-21 20:35:32,194201331.7977,267206.8712999821,993.0,0.0013778229,3.3528e-06,0.01143,0.01143,0.01141,0.01142,981347.0
